iteration iterationBirth density dbh height
434 0 21.2173 39.8019 6.58756
434 0 21.033 39.497 6.55853
434 0 20.8487 39.1924 6.52944
434 0 20.6644 38.8882 6.50028
434 0 20.4801 38.5844 6.47107
434 0 20.2958 38.281 6.4418
434 0 20.1115 37.978 6.41247
434 0 19.9272 37.6755 6.38308
434 0 19.7429 37.3734 6.35364
434 0 19.5586 37.0717 6.32413
434 0 19.3743 36.7705 6.29457
434 0 19.19 36.4697 6.26495
434 0 19.0057 36.1694 6.23527
434 0 18.8214 35.8696 6.20554
434 0 18.6371 35.5703 6.17575
434 0 18.4528 35.2716 6.14591
434 0 18.2685 34.9733 6.11601
434 0 18.0842 34.6756 6.08605
434 0 17.8999 34.3784 6.05604
434 0 17.7156 34.0818 6.02598
434 0 17.5313 33.7858 5.99587
434 0 17.347 33.4904 5.9657
434 0 17.1627 33.1955 5.93548
434 0 16.9784 32.9014 5.90522
434 0 16.7941 32.6078 5.8749
434 0 16.6098 32.3149 5.84454
434 0 16.4255 32.0227 5.81413
434 0 16.2412 31.7312 5.78367
434 0 16.0569 31.4404 5.75317
434 0 15.8726 31.1503 5.72263
434 0 15.6882 30.861 5.69205
434 0 15.5039 30.5725 5.66142
434 0 15.3196 30.2848 5.63076
434 0 15.1353 29.9978 5.60006
434 0 14.951 29.7118 5.56933
434 0 14.7667 29.4265 5.53856
434 0 14.5824 29.1422 5.50776
434 0 14.3981 28.8588 5.47694
434 0 14.2138 28.5763 5.44609
434 0 14.0295 28.2948 5.41521
434 0 13.8452 28.0143 5.38432
434 0 13.6609 27.7349 5.3534
434 0 13.4766 27.4564 5.32247
434 0 13.2923 27.1791 5.29153
434 0 13.108 26.9029 5.26058
434 0 12.9237 26.6278 5.22962
434 0 12.7394 26.354 5.19866
434 0 12.5551 26.0813 5.16771
434 0 12.3708 25.8099 5.13676
434 0 12.1865 25.5398 5.10582
434 0 12.0022 25.2711 5.0749
434 0 11.8179 25.0037 5.04399
434 0 11.6336 24.7378 5.01311
434 0 11.4493 24.4733 4.98226
434 0 11.265 24.2104 4.95145
434 0 11.0807 23.949 4.92068
434 0 10.8964 23.6892 4.88995
434 0 10.7121 23.4311 4.85929
434 0 10.5278 23.1748 4.82868
434 0 10.3435 22.9202 4.79814
434 0 10.1592 22.6674 4.76768
434 0 9.97488 22.4165 4.7373
434 0 9.79058 22.1676 4.70702
434 0 9.60628 21.9206 4.67684
434 0 9.42198 21.6758 4.64676
434 0 9.23767 21.4331 4.61682
434 0 9.05337 21.1927 4.587
434 0 8.86907 20.9545 4.55732
434 0 8.68477 20.7187 4.5278
434 0 8.50047 20.4854 4.49844
434 0 8.31616 20.2546 4.46926
434 0 8.13186 20.0264 4.44028
434 0 7.94756 19.8009 4.41149
434 0 7.76326 19.5781 4.38293
434 0 7.57896 19.3583 4.3546
434 0 7.39465 19.1414 4.32651
434 0 7.21035 18.9277 4.2987
434 0 7.02605 18.717 4.27116
434 0 6.84175 18.5097 4.24392
434 0 6.65744 18.3057 4.217
434 0 6.47314 18.1053 4.19042
434 0 6.28884 17.9084 4.16419
434 0 6.10454 17.7152 4.13834
434 0 5.92024 17.5259 4.11288
434 0 5.73593 17.3405 4.08784
434 0 5.55163 17.1592 4.06324
434 0 5.36733 16.9821 4.0391
434 0 5.18303 16.8094 4.01545
434 0 4.99873 16.641 3.9923
434 0 4.81442 16.4773 3.96969
434 0 4.63012 16.3182 3.94764
434 0 4.44582 16.164 3.92618
434 0 4.26152 16.0148 3.90532
434 0 4.07721 15.8707 3.8851
434 0 3.89291 15.7318 3.86553
434 0 3.70861 15.5983 3.84666
434 0 3.52431 15.4703 3.8285
434 0 3.34001 15.3479 3.81108
434 0 3.1557 15.2313 3.79443
434 0 2.9714 15.1206 3.77857
434 0 2.7871 15.016 3.76352
434 0 2.6028 14.9175 3.74932
434 0 2.4185 14.8252 3.73599
434 0 2.23419 14.7393 3.72355
434 0 2.04989 14.66 3.71202
434 0 1.86559 14.5872 3.70143
434 0 1.68129 14.5212 3.6918
434 28 0.0139162 14.6658 3.71287
434 98 0.00517941 17.9897 4.17503
435 0 29.1034 53.185 7.78073
435 0 28.9194 52.8695 7.75419
435 0 28.7353 52.5541 7.72759
435 0 28.5513 52.2389 7.70094
435 0 28.3672 51.9239 7.67424
435 0 28.1832 51.609 7.64748
435 0 27.9991 51.2943 7.62066
435 0 27.8151 50.9798 7.59379
435 0 27.631 50.6655 7.56687
435 0 27.4469 50.3513 7.53989
435 0 27.2629 50.0374 7.51285
435 0 27.0788 49.7236 7.48576
435 0 26.8948 49.41 7.45861
435 0 26.7107 49.0966 7.43141
435 0 26.5267 48.7834 7.40414
435 0 26.3426 48.4705 7.37683
435 0 26.1585 48.1577 7.34945
435 0 25.9745 47.8451 7.32202
435 0 25.7904 47.5328 7.29453
435 0 25.6064 47.2206 7.26698
435 0 25.4223 46.9087 7.23937
435 0 25.2383 46.5971 7.21171
435 0 25.0542 46.2856 7.18399
435 0 24.8702 45.9744 7.15621
435 0 24.6861 45.6634 7.12837
435 0 24.502 45.3527 7.10047
435 0 24.318 45.0423 7.07252
435 0 24.1339 44.732 7.0445
435 0 23.9499 44.4221 7.01643
435 0 23.7658 44.1124 6.9883
435 0 23.5818 43.803 6.9601
435 0 23.3977 43.4939 6.93185
435 0 23.2136 43.185 6.90354
435 0 23.0296 42.8765 6.87517
435 0 22.8455 42.5682 6.84674
435 0 22.6615 42.2603 6.81825
435 0 22.4774 41.9526 6.7897
435 0 22.2934 41.6453 6.76109
435 0 22.1093 41.3383 6.73242
435 0 21.9252 41.0317 6.7037
435 0 21.7412 40.7253 6.67491
435 0 21.5571 40.4193 6.64606
435 0 21.3731 40.1137 6.61715
435 0 21.189 39.8084 6.58818
435 0 21.005 39.5035 6.55916
435 0 20.8209 39.199 6.53007
435 0 20.6369 38.8949 6.50093
435 0 20.4528 38.5911 6.47172
435 0 20.2687 38.2878 6.44246
435 0 20.0847 37.9849 6.41314
435 0 19.9006 37.6824 6.38375
435 0 19.7166 37.3803 6.35432
435 0 19.5325 37.0787 6.32482
435 0 19.3485 36.7775 6.29526
435 0 19.1644 36.4768 6.26565
435 0 18.9803 36.1766 6.23598
435 0 18.7963 35.8769 6.20626
435 0 18.6122 35.5776 6.17648
435 0 18.4282 35.2789 6.14664
435 0 18.2441 34.9807 6.11675
435 0 18.0601 34.6831 6.0868
435 0 17.876 34.3859 6.05681
435 0 17.692 34.0894 6.02675
435 0 17.5079 33.7935 5.99665
435 0 17.3238 33.4981 5.96649
435 0 17.1398 33.2033 5.93628
435 0 16.9557 32.9092 5.90603
435 0 16.7717 32.6157 5.87572
435 0 16.5876 32.3229 5.84537
435 0 16.4036 32.0308 5.81497
435 0 16.2195 31.7394 5.78453
435 0 16.0354 31.4486 5.75404
435 0 15.8514 31.1586 5.72351
435 0 15.6673 30.8694 5.69293
435 0 15.4833 30.5809 5.66232
435 0 15.2992 30.2933 5.63167
435 0 15.1152 30.0064 5.60098
435 0 14.9311 29.7204 5.57026
435 0 14.747 29.4353 5.53951
435 0 14.563 29.1511 5.50872
435 0 14.3789 28.8677 5.47791
435 0 14.1949 28.5854 5.44707
435 0 14.0108 28.3039 5.41621
435 0 13.8268 28.0235 5.38533
435 0 13.6427 27.7441 5.35443
435 0 13.4587 27.4658 5.32351
435 0 13.2746 27.1886 5.29259
435 0 13.0905 26.9124 5.26165
435 0 12.9065 26.6375 5.23071
435 0 12.7224 26.3637 5.19977
435 0 12.5384 26.0912 5.16883
435 0 12.3543 25.8199 5.1379
435 0 12.1703 25.5499 5.10697
435 0 11.9862 25.2813 5.07607
435 0 11.8021 25.014 5.04518
435 0 11.6181 24.7482 5.01432
435 0 11.434 24.4838 4.98349
435 0 11.25 24.221 4.95269
435 0 11.0659 23.9597 4.92194
435 0 10.8819 23.7 4.89123
435 0 10.6978 23.4421 4.86059
435 0 10.5138 23.1858 4.83
435 0 10.3297 22.9313 4.79948
435 0 10.1456 22.6786 4.76904
435 0 9.96158 22.4279 4.73868
435 0 9.77753 22.1791 4.70842
435 0 9.59347 21.9323 4.67826
435 0 9.40941 21.6876 4.64821
435 0 9.22536 21.445 4.61829
435 0 9.0413 21.2047 4.58849
435 0 8.85724 20.9667 4.55884
435 0 8.67319 20.731 4.52934
435 0 8.48913 20.4978 4.50001
435 0 8.30508 20.2671 4.47085
435 0 8.12102 20.039 4.44189
435 0 7.93696 19.8137 4.41313
435 0 7.75291 19.5911 4.38459
435 0 7.56885 19.3714 4.35629
435 0 7.38479 19.1547 4.32823
435 0 7.20074 18.941 4.30044
435 0 7.01668 18.7306 4.27293
435 0 6.83262 18.5234 4.24572
435 0 6.64857 18.3196 4.21883
435 0 6.46451 18.1192 4.19227
435 0 6.28046 17.9225 4.16607
435 0 6.0964 17.7295 4.14025
435 0 5.91234 17.5403 4.11482
435 0 5.72829 17.3551 4.08981
435 0 5.54423 17.1739 4.06523
435 0 5.36017 16.997 4.04113
435 0 5.17612 16.8243 4.0175
435 0 4.99206 16.6561 3.99439
435 0 4.808 16.4925 3.97181
435 0 4.62395 16.3336 3.94978
435 0 4.43989 16.1796 3.92834
435 0 4.25583 16.0305 3.90751
435 0 4.07178 15.8865 3.88732
435 0 3.88772 15.7477 3.86778
435 0 3.70367 15.6143 3.84894
435 0 3.51961 15.4865 3.8308
435 0 3.33555 15.3642 3.81341
435 0 3.1515 15.2478 3.79678
435 0 2.96744 15.1372 3.78094
435 0 2.78338 15.0326 3.76592
435 0 2.59933 14.9342 3.75174
435 0 2.41527 14.8421 3.73843
435 0 2.23121 14.7563 3.726
435 0 2.04716 14.677 3.71449
435 0 1.8631 14.6043 3.70392
435 0 1.67905 14.5384 3.6943
435 28 0.0138976 14.6829 3.71535
435 98 0.00517251 18.0037 4.1769
436 0 29.0646 53.1899 7.78115
436 0 28.8808 52.8744 7.75461
436 0 28.697 52.5591 7.72802
436 0 28.5132 52.2439 7.70137
436 0 28.3294 51.9289 7.67467
436 0 28.1456 51.6141 7.64791
436 0 27.9618 51.2994 7.6211
436 0 27.778 50.985 7.59423
436 0 27.5942 50.6707 7.56731
436 0 27.4103 50.3565 7.54034
436 0 27.2265 50.0426 7.5133
436 0 27.0427 49.7289 7.48621
436 0 26.8589 49.4153 7.45907
436 0 26.6751 49.102 7.43187
436 0 26.4913 48.7888 7.40461
436 0 26.3075 48.4759 7.3773
436 0 26.1237 48.1631 7.34993
436 0 25.9399 47.8506 7.3225
436 0 25.756 47.5383 7.29501
436 0 25.5722 47.2262 7.26747
436 0 25.3884 46.9143 7.23987
436 0 25.2046 46.6027 7.21221
436 0 25.0208 46.2912 7.18449
436 0 24.837 45.9801 7.15672
436 0 24.6532 45.6692 7.12888
436 0 24.4694 45.3585 7.10099
436 0 24.2856 45.048 7.07304
436 0 24.1017 44.7379 7.04503
436 0 23.9179 44.428 7.01696
436 0 23.7341 44.1183 6.98883
436 0 23.5503 43.809 6.96065
436 0 23.3665 43.4999 6.9324
436 0 23.1827 43.1911 6.9041
436 0 22.9989 42.8826 6.87573
436 0 22.8151 42.5744 6.84731
436 0 22.6313 42.2664 6.81882
436 0 22.4474 41.9589 6.79028
436 0 22.2636 41.6516 6.76168
436 0 22.0798 41.3446 6.73301
436 0 21.896 41.038 6.70429
436 0 21.7122 40.7317 6.67551
436 0 21.5284 40.4258 6.64667
436 0 21.3446 40.1202 6.61777
436 0 21.1608 39.815 6.5888
436 0 20.977 39.5101 6.55978
436 0 20.7932 39.2056 6.53071
436 0 20.6093 38.9016 6.50157
436 0 20.4255 38.5979 6.47237
436 0 20.2417 38.2946 6.44311
436 0 20.0579 37.9917 6.4138
436 0 19.8741 37.6893 6.38443
436 0 19.6903 37.3873 6.35499
436 0 19.5065 37.0857 6.32551
436 0 19.3227 36.7846 6.29596
436 0 19.1389 36.4839 6.26635
436 0 18.955 36.1838 6.23669
436 0 18.7712 35.8841 6.20698
436 0 18.5874 35.5849 6.17721
436 0 18.4036 35.2863 6.14738
436 0 18.2198 34.9881 6.11749
436 0 18.036 34.6905 6.08756
436 0 17.8522 34.3935 6.05757
436 0 17.6684 34.097 6.02752
436 0 17.4846 33.8011 5.99743
436 0 17.3007 33.5058 5.96728
436 0 17.1169 33.2111 5.93709
436 0 16.9331 32.9171 5.90684
436 0 16.7493 32.6237 5.87654
436 0 16.5655 32.3309 5.8462
436 0 16.3817 32.0389 5.81581
436 0 16.1979 31.7475 5.78538
436 0 16.0141 31.4568 5.7549
436 0 15.8303 31.1669 5.72438
436 0 15.6464 30.8778 5.69382
436 0 15.4626 30.5894 5.66322
436 0 15.2788 30.3018 5.63258
436 0 15.095 30.015 5.60191
436 0 14.9112 29.7291 5.5712
436 0 14.7274 29.4441 5.54046
436 0 14.5436 29.1599 5.50968
436 0 14.3598 28.8767 5.47888
436 0 14.176 28.5944 5.44806
436 0 13.9921 28.313 5.41721
436 0 13.8083 28.0327 5.38634
436 0 13.6245 27.7534 5.35546
436 0 13.4407 27.4752 5.32456
436 0 13.2569 27.198 5.29365
436 0 13.0731 26.922 5.26272
436 0 12.8893 26.6471 5.2318
436 0 12.7055 26.3735 5.20087
436 0 12.5217 26.101 5.16995
436 0 12.3378 25.8298 5.13903
436 0 12.154 25.5599 5.10813
436 0 11.9702 25.2914 5.07724
436 0 11.7864 25.0242 5.04637
436 0 11.6026 24.7585 5.01552
436 0 11.4188 24.4943 4.98471
436 0 11.235 24.2315 4.95393
436 0 11.0512 23.9704 4.9232
436 0 10.8674 23.7108 4.89251
436 0 10.6835 23.453 4.86188
436 0 10.4997 23.1968 4.83132
436 0 10.3159 22.9424 4.80082
436 0 10.1321 22.6899 4.7704
436 0 9.9483 22.4393 4.74006
436 0 9.76449 22.1906 4.70982
436 0 9.58068 21.9439 4.67968
436 0 9.39687 21.6993 4.64966
436 0 9.21306 21.4569 4.61975
436 0 9.02925 21.2167 4.58998
436 0 8.84544 20.9788 4.56035
436 0 8.66162 20.7433 4.53088
436 0 8.47781 20.5102 4.50157
436 0 8.294 20.2796 4.47244
436 0 8.11019 20.0517 4.4435
436 0 7.92638 19.8265 4.41477
436 0 7.74257 19.604 4.38626
436 0 7.55876 19.3845 4.35798
436 0 7.37495 19.1679 4.32995
436 0 7.19114 18.9544 4.30218
436 0 7.00733 18.7441 4.2747
436 0 6.82351 18.537 4.24752
436 0 6.6397 18.3334 4.22065
436 0 6.45589 18.1332 4.19413
436 0 6.27208 17.9366 4.16795
436 0 6.08827 17.7437 4.14216
436 0 5.90446 17.5547 4.11676
436 0 5.72065 17.3696 4.09177
436 0 5.53684 17.1886 4.06723
436 0 5.35303 17.0118 4.04315
436 0 5.16922 16.8393 4.01955
436 0 4.9854 16.6712 3.99647
436 0 4.80159 16.5078 3.97391
436 0 4.61778 16.349 3.95192
436 0 4.43397 16.1951 3.93051
436 0 4.25016 16.0461 3.9097
436 0 4.06635 15.9023 3.88954
436 0 3.88254 15.7636 3.87003
436 0 3.69873 15.6304 3.85121
436 0 3.51492 15.5026 3.8331
436 0 3.33111 15.3805 3.81573
436 0 3.14729 15.2642 3.79913
436 0 2.96348 15.1537 3.78331
436 0 2.77967 15.0493 3.76831
436 0 2.59586 14.9509 3.75415
436 0 2.41205 14.8589 3.74086
436 0 2.22824 14.7732 3.72846
436 0 2.04443 14.694 3.71697
436 0 1.86062 14.6214 3.70641
436 0 1.67681 14.5555 3.69681
436 28 0.0138791 14.6999 3.71782
436 98 0.00516561 18.0177 4.17877
437 0 29.0259 53.1948 7.78156
437 0 28.8423 52.8794 7.75503
437 0 28.6588 52.5641 7.72844
437 0 28.4752 52.2489 7.70179
437 0 28.2916 51.934 7.67509
437 0 28.1081 51.6192 7.64834
437 0 27.9245 51.3045 7.62153
437 0 27.7409 50.9901 7.59467
437 0 27.5574 50.6758 7.56775
437 0 27.3738 50.3617 7.54078
437 0 27.1902 50.0478 7.51375
437 0 27.0067 49.7341 7.48667
437 0 26.8231 49.4206 7.45953
437 0 26.6395 49.1073 7.43233
437 0 26.456 48.7942 7.40508
437 0 26.2724 48.4812 7.37777
437 0 26.0888 48.1685 7.3504
437 0 25.9053 47.856 7.32298
437 0 25.7217 47.5438 7.2955
437 0 25.5381 47.2317 7.26796
437 0 25.3546 46.9199 7.24036
437 0 25.171 46.6083 7.21271
437 0 24.9874 46.2969 7.18499
437 0 24.8039 45.9858 7.15722
437 0 24.6203 45.6749 7.12939
437 0 24.4367 45.3642 7.10151
437 0 24.2532 45.0538 7.07356
437 0 24.0696 44.7437 7.04556
437 0 23.886 44.4338 7.01749
437 0 23.7025 44.1242 6.98937
437 0 23.5189 43.8149 6.96119
437 0 23.3353 43.5059 6.93295
437 0 23.1518 43.1971 6.90465
437 0 22.9682 42.8886 6.87629
437 0 22.7847 42.5805 6.84787
437 0 22.6011 42.2726 6.81939
437 0 22.4175 41.9651 6.79086
437 0 22.234 41.6578 6.76226
437 0 22.0504 41.3509 6.7336
437 0 21.8668 41.0443 6.70489
437 0 21.6833 40.7381 6.67611
437 0 21.4997 40.4322 6.64727
437 0 21.3161 40.1267 6.61838
437 0 21.1326 39.8215 6.58943
437 0 20.949 39.5167 6.56041
437 0 20.7654 39.2123 6.53134
437 0 20.5819 38.9082 6.50221
437 0 20.3983 38.6046 6.47302
437 0 20.2147 38.3014 6.44377
437 0 20.0312 37.9986 6.41446
437 0 19.8476 37.6962 6.3851
437 0 19.664 37.3942 6.35567
437 0 19.4805 37.0927 6.32619
437 0 19.2969 36.7916 6.29665
437 0 19.1133 36.491 6.26706
437 0 18.9298 36.1909 6.2374
437 0 18.7462 35.8913 6.2077
437 0 18.5626 35.5922 6.17793
437 0 18.3791 35.2936 6.14811
437 0 18.1955 34.9955 6.11824
437 0 18.0119 34.698 6.08831
437 0 17.8284 34.401 6.05833
437 0 17.6448 34.1046 6.0283
437 0 17.4612 33.8088 5.99821
437 0 17.2777 33.5136 5.96807
437 0 17.0941 33.2189 5.93789
437 0 16.9105 32.9249 5.90765
437 0 16.727 32.6316 5.87736
437 0 16.5434 32.3389 5.84703
437 0 16.3598 32.0469 5.81665
437 0 16.1763 31.7556 5.78623
437 0 15.9927 31.4651 5.75576
437 0 15.8091 31.1752 5.72525
437 0 15.6256 30.8861 5.6947
437 0 15.442 30.5978 5.66412
437 0 15.2584 30.3103 5.63349
437 0 15.0749 30.0236 5.60283
437 0 14.8913 29.7378 5.57213
437 0 14.7078 29.4528 5.5414
437 0 14.5242 29.1688 5.51064
437 0 14.3406 28.8856 5.47986
437 0 14.1571 28.6034 5.44905
437 0 13.9735 28.3221 5.41821
437 0 13.7899 28.0419 5.38736
437 0 13.6064 27.7627 5.35649
437 0 13.4228 27.4845 5.3256
437 0 13.2392 27.2075 5.2947
437 0 13.0557 26.9316 5.2638
437 0 12.8721 26.6568 5.23289
437 0 12.6885 26.3832 5.20198
437 0 12.505 26.1108 5.17107
437 0 12.3214 25.8398 5.14017
437 0 12.1378 25.57 5.10928
437 0 11.9543 25.3015 5.0784
437 0 11.7707 25.0345 5.04755
437 0 11.5871 24.7689 5.01673
437 0 11.4036 24.5047 4.98593
437 0 11.22 24.2421 4.95517
437 0 11.0364 23.9811 4.92446
437 0 10.8529 23.7216 4.89379
437 0 10.6693 23.4639 4.86318
437 0 10.4857 23.2078 4.83263
437 0 10.3022 22.9536 4.80216
437 0 10.1186 22.7012 4.77176
437 0 9.93504 22.4506 4.74144
437 0 9.75147 22.2021 4.71122
437 0 9.56791 21.9555 4.68111
437 0 9.38434 21.7111 4.6511
437 0 9.20077 21.4688 4.62122
437 0 9.01721 21.2287 4.59147
437 0 8.83364 20.9909 4.56187
437 0 8.65008 20.7555 4.53242
437 0 8.46651 20.5226 4.50313
437 0 8.28294 20.2922 4.47403
437 0 8.09938 20.0644 4.44512
437 0 7.91581 19.8393 4.41641
437 0 7.73225 19.617 4.38792
437 0 7.54868 19.3976 4.35967
437 0 7.36511 19.1811 4.33166
437 0 7.18155 18.9678 4.30393
437 0 6.99798 18.7576 4.27647
437 0 6.81442 18.5507 4.24932
437 0 6.63085 18.3471 4.22248
437 0 6.44728 18.1471 4.19598
437 0 6.26372 17.9507 4.16983
437 0 6.08015 17.758 4.14406
437 0 5.89659 17.5691 4.11869
437 0 5.71302 17.3841 4.09374
437 0 5.52945 17.2033 4.06922
437 0 5.34589 17.0266 4.04517
437 0 5.16232 16.8542 4.0216
437 0 4.97876 16.6863 3.99854
437 0 4.79519 16.523 3.97602
437 0 4.61163 16.3644 3.95405
437 0 4.42806 16.2106 3.93267
437 0 4.24449 16.0618 3.91189
437 0 4.06093 15.918 3.89175
437 0 3.87736 15.7796 3.87227
437 0 3.6938 15.6464 3.85348
437 0 3.51023 15.5188 3.83539
437 0 3.32666 15.3968 3.81805
437 0 3.1431 15.2806 3.80147
437 0 2.95953 15.1702 3.78568
437 0 2.77597 15.0659 3.7707
437 0 2.5924 14.9677 3.75657
437 0 2.40883 14.8757 3.74329
437 0 2.22527 14.7901 3.73091
437 0 2.0417 14.711 3.71943
437 0 1.85814 14.6385 3.70889
437 0 1.67457 14.5727 3.69931
437 28 0.0138606 14.7168 3.72028
437 98 0.00515872 18.0318 4.18064
438 0 28.9872 53.1997 7.78197
438 0 28.8039 52.8843 7.75544
438 0 28.6205 52.569 7.72886
438 0 28.4372 52.2539 7.70222
438 0 28.2539 51.939 7.67552
438 0 28.0706 51.6242 7.64877
438 0 27.8873 51.3096 7.62197
438 0 27.7039 50.9952 7.59511
438 0 27.5206 50.681 7.5682
438 0 27.3373 50.3669 7.54123
438 0 27.154 50.0531 7.5142
438 0 26.9707 49.7394 7.48712
438 0 26.7873 49.4259 7.45999
438 0 26.604 49.1126 7.43279
438 0 26.4207 48.7995 7.40554
438 0 26.2374 48.4866 7.37824
438 0 26.0541 48.174 7.35088
438 0 25.8707 47.8615 7.32346
438 0 25.6874 47.5493 7.29598
438 0 25.5041 47.2372 7.26845
438 0 25.3208 46.9254 7.24085
438 0 25.1374 46.6139 7.2132
438 0 24.9541 46.3025 7.1855
438 0 24.7708 45.9914 7.15773
438 0 24.5875 45.6806 7.12991
438 0 24.4042 45.37 7.10202
438 0 24.2208 45.0596 7.07408
438 0 24.0375 44.7495 7.04608
438 0 23.8542 44.4397 7.01803
438 0 23.6709 44.1301 6.98991
438 0 23.4876 43.8209 6.96173
438 0 23.3042 43.5119 6.9335
438 0 23.1209 43.2031 6.9052
438 0 22.9376 42.8947 6.87685
438 0 22.7543 42.5866 6.84844
438 0 22.571 42.2788 6.81996
438 0 22.3876 41.9713 6.79143
438 0 22.2043 41.6641 6.76284
438 0 22.021 41.3572 6.73419
438 0 21.8377 41.0507 6.70548
438 0 21.6543 40.7445 6.67671
438 0 21.471 40.4387 6.64788
438 0 21.2877 40.1332 6.61899
438 0 21.1044 39.828 6.59005
438 0 20.9211 39.5233 6.56104
438 0 20.7377 39.2189 6.53197
438 0 20.5544 38.9149 6.50285
438 0 20.3711 38.6113 6.47367
438 0 20.1878 38.3082 6.44442
438 0 20.0045 38.0054 6.41512
438 0 19.8211 37.7031 6.38577
438 0 19.6378 37.4011 6.35635
438 0 19.4545 37.0997 6.32688
438 0 19.2712 36.7987 6.29735
438 0 19.0878 36.4982 6.26776
438 0 18.9045 36.1981 6.23811
438 0 18.7212 35.8985 6.20841
438 0 18.5379 35.5995 6.17866
438 0 18.3546 35.301 6.14885
438 0 18.1712 35.0029 6.11898
438 0 17.9879 34.7055 6.08906
438 0 17.8046 34.4085 6.05909
438 0 17.6213 34.1122 6.02907
438 0 17.438 33.8164 5.99899
438 0 17.2546 33.5213 5.96886
438 0 17.0713 33.2267 5.93869
438 0 16.888 32.9328 5.90846
438 0 16.7047 32.6395 5.87818
438 0 16.5214 32.3469 5.84786
438 0 16.338 32.055 5.81749
438 0 16.1547 31.7638 5.78708
438 0 15.9714 31.4733 5.75663
438 0 15.7881 31.1835 5.72613
438 0 15.6047 30.8945 5.69559
438 0 15.4214 30.6063 5.66501
438 0 15.2381 30.3188 5.6344
438 0 15.0548 30.0322 5.60375
438 0 14.8715 29.7465 5.57306
438 0 14.6881 29.4616 5.54235
438 0 14.5048 29.1776 5.5116
438 0 14.3215 28.8945 5.48083
438 0 14.1382 28.6124 5.45003
438 0 13.9549 28.3312 5.41921
438 0 13.7715 28.0511 5.38837
438 0 13.5882 27.772 5.35751
438 0 13.4049 27.4939 5.32664
438 0 13.2216 27.2169 5.29576
438 0 13.0382 26.9411 5.26487
438 0 12.8549 26.6664 5.23397
438 0 12.6716 26.3929 5.20308
438 0 12.4883 26.1207 5.17219
438 0 12.305 25.8497 5.1413
438 0 12.1216 25.58 5.11043
438 0 11.9383 25.3117 5.07957
438 0 11.755 25.0447 5.04874
438 0 11.5717 24.7792 5.01793
438 0 11.3884 24.5152 4.98715
438 0 11.205 24.2527 4.95641
438 0 11.0217 23.9917 4.92572
438 0 10.8384 23.7324 4.89507
438 0 10.6551 23.4748 4.86448
438 0 10.4718 23.2189 4.83395
438 0 10.2884 22.9647 4.8035
438 0 10.1051 22.7124 4.77312
438 0 9.92179 22.462 4.74282
438 0 9.73847 22.2136 4.71263
438 0 9.55515 21.9671 4.68253
438 0 9.37183 21.7228 4.65255
438 0 9.18851 21.4806 4.62269
438 0 9.00518 21.2407 4.59296
438 0 8.82186 21.0031 4.56338
438 0 8.63854 20.7678 4.53396
438 0 8.45522 20.535 4.5047
438 0 8.2719 20.3047 4.47561
438 0 8.08858 20.077 4.44673
438 0 7.90526 19.8521 4.41804
438 0 7.72194 19.6299 4.38958
438 0 7.53862 19.4106 4.36135
438 0 7.35529 19.1944 4.33338
438 0 7.17197 18.9811 4.30567
438 0 6.98865 18.7711 4.27824
438 0 6.80533 18.5643 4.25111
438 0 6.62201 18.3609 4.2243
438 0 6.43869 18.161 4.19783
438 0 6.25537 17.9647 4.17171
438 0 6.07205 17.7722 4.14597
438 0 5.88872 17.5834 4.12062
438 0 5.7054 17.3986 4.0957
438 0 5.52208 17.2179 4.07121
438 0 5.33876 17.0414 4.04719
438 0 5.15544 16.8692 4.02365
438 0 4.97212 16.7014 4.00062
438 0 4.7888 16.5382 3.97812
438 0 4.60548 16.3797 3.95618
438 0 4.42216 16.2261 3.93483
438 0 4.23883 16.0774 3.91408
438 0 4.05551 15.9338 3.89396
438 0 3.87219 15.7954 3.87451
438 0 3.68887 15.6624 3.85574
438 0 3.50555 15.5349 3.83768
438 0 3.32223 15.4131 3.82036
438 0 3.13891 15.297 3.80381
438 0 2.95559 15.1867 3.78804
438 0 2.77226 15.0825 3.77309
438 0 2.58894 14.9844 3.75897
438 0 2.40562 14.8925 3.74572
438 0 2.2223 14.807 3.73335
438 0 2.03898 14.728 3.7219
438 0 1.85566 14.6555 3.71137
438 0 1.67234 14.5898 3.7018
438 28 0.0138421 14.7338 3.72274
438 98 0.00515185 18.0458 4.18251
439 0 28.9485 53.2047 7.78239
439 0 28.7655 52.8893 7.75586
439 0 28.5824 52.574 7.72928
439 0 28.3993 52.2589 7.70264
439 0 28.2162 51.944 7.67595
439 0 28.0332 51.6293 7.6492
439 0 27.8501 51.3147 7.6224
439 0 27.667 51.0003 7.59555
439 0 27.4839 50.6861 7.56864
439 0 27.3009 50.3721 7.54167
439 0 27.1178 50.0583 7.51465
439 0 26.9347 49.7446 7.48758
439 0 26.7516 49.4312 7.46045
439 0 26.5685 49.1179 7.43326
439 0 26.3855 48.8049 7.40601
439 0 26.2024 48.492 7.37871
439 0 26.0193 48.1794 7.35135
439 0 25.8362 47.867 7.32394
439 0 25.6532 47.5547 7.29646
439 0 25.4701 47.2428 7.26893
439 0 25.287 46.931 7.24135
439 0 25.1039 46.6195 7.2137
439 0 24.9209 46.3082 7.186
439 0 24.7378 45.9971 7.15824
439 0 24.5547 45.6863 7.13042
